RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6250916,124,56,037,101,2006,06160,0   ,0   ,5   ,1   ,0   ,3 ,6   
6250916,124,56,037,101,2006,06240,9   ,5   ,5   ,7   ,5   ,29,31  
6250916,124,56,037,101,2006,06270,0   ,0   ,1   ,0   ,0   ,1 ,1   
6250916,124,56,037,101,2006,06290,0   ,0   ,0   ,0   ,2   ,2 ,2   
6250916,124,56,037,101,2006,06480,1   ,0   ,0   ,1   ,2   ,4 ,4   
6250916,124,56,037,101,2006,06520,7   ,7   ,6   ,3   ,2   ,23,25  
6250916,124,56,037,101,2006,06570,0   ,0   ,0   ,0   ,4   ,4 ,4   
6250916,124,56,037,101,2006,06590,1   ,0   ,1   ,0   ,2   ,4 ,4   
6250916,124,56,037,101,2006,06620,0   ,0   ,0   ,1   ,0   ,1 ,1   
6250916,124,56,037,101,2006,06670,0   ,0   ,0   ,0   ,1   ,1 ,1   
6250916,124,56,037,101,2006,06740,1   ,0   ,0   ,0   ,2   ,3 ,3   
6250916,124,56,037,101,2006,06750,2   ,3   ,10  ,3   ,0   ,12,18  
6250916,124,56,037,101,2006,06810,3   ,4   ,5   ,1   ,0   ,12,13  
6250916,124,56,037,101,2006,06870,4   ,5   ,4   ,0   ,3   ,16,16  
6250916,124,56,037,101,2006,07040,3   ,1   ,1   ,0   ,0   ,5 ,5   
6250916,124,56,037,101,2006,07280,0   ,0   ,0   ,1   ,0   ,1 ,1   
6250916,124,56,037,101,2006,07350,4   ,0   ,0   ,2   ,1   ,7 ,7   
6250916,124,56,037,101,2006,07560,6   ,1   ,7   ,1   ,0   ,12,15  
6250916,124,56,037,101,2006,07580,0   ,0   ,0   ,1   ,1   ,2 ,2   
6250916,124,56,037,101,2006,07590,1   ,0   ,0   ,1   ,1   ,3 ,3   
6250916,124,56,037,101,2006,07610,8   ,3   ,8   ,3   ,1   ,20,23  
6262770,124,56,037,101,2007,00070,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,00510,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,01440,6   ,0   ,0   ,0   ,0   ,1 ,6   
6262770,124,56,037,101,2007,01510,0   ,0   ,0   ,1   ,0   ,1 ,1   
6262770,124,56,037,101,2007,01900,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,02010,0   ,0   ,0   ,1   ,0   ,1 ,1   
6262770,124,56,037,101,2007,02300,0   ,2   ,2   ,1   ,0   ,5 ,5   
6262770,124,56,037,101,2007,02730,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,03160,1   ,0   ,2   ,0   ,1   ,4 ,4   
6262770,124,56,037,101,2007,03520,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,03640,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,03880,0   ,2   ,0   ,1   ,0   ,3 ,3   
6262770,124,56,037,101,2007,03930,0   ,0   ,1   ,0   ,3   ,4 ,4   
6262770,124,56,037,101,2007,03940,1   ,0   ,0   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,04120,0   ,0   ,0   ,2   ,1   ,3 ,3   
6262770,124,56,037,101,2007,04440,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,04520,0   ,2   ,3   ,0   ,1   ,6 ,6   
6262770,124,56,037,101,2007,04560,1   ,0   ,0   ,0   ,2   ,3 ,3   
6262770,124,56,037,101,2007,04610,1   ,0   ,2   ,1   ,1   ,5 ,5   
6262770,124,56,037,101,2007,04630,0   ,0   ,0   ,0   ,3   ,2 ,3   
6262770,124,56,037,101,2007,04661,2   ,6   ,0   ,1   ,2   ,11,11  
6262770,124,56,037,101,2007,04670,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,04860,0   ,2   ,0   ,0   ,3   ,4 ,5   
6262770,124,56,037,101,2007,04880,19  ,5   ,4   ,2   ,1   ,17,31  
6262770,124,56,037,101,2007,04930,0   ,0   ,4   ,2   ,0   ,3 ,6   
6262770,124,56,037,101,2007,04940,0   ,1   ,1   ,0   ,0   ,2 ,2   
6262770,124,56,037,101,2007,04980,3   ,11  ,12  ,4   ,0   ,16,30  
6262770,124,56,037,101,2007,05070,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,05110,8   ,6   ,7   ,3   ,0   ,16,24  
6262770,124,56,037,101,2007,05170,0   ,0   ,0   ,1   ,1   ,2 ,2   
6262770,124,56,037,101,2007,05290,2   ,1   ,2   ,3   ,1   ,9 ,9   
6262770,124,56,037,101,2007,05400,0   ,0   ,0   ,0   ,2   ,2 ,2   
6262770,124,56,037,101,2007,05420,0   ,1   ,3   ,1   ,0   ,4 ,5   
6262770,124,56,037,101,2007,05580,6   ,0   ,0   ,6   ,6   ,11,18  
6262770,124,56,037,101,2007,05600,2   ,0   ,0   ,1   ,0   ,3 ,3   
6262770,124,56,037,101,2007,05670,1   ,0   ,0   ,0   ,2   ,3 ,3   
6262770,124,56,037,101,2007,05810,14  ,17  ,17  ,7   ,2   ,32,57  
6262770,124,56,037,101,2007,05840,3   ,16  ,8   ,3   ,0   ,18,30  
6262770,124,56,037,101,2007,05950,2   ,10  ,6   ,0   ,1   ,16,19  
6262770,124,56,037,101,2007,06110,0   ,0   ,2   ,0   ,0   ,1 ,2   
6262770,124,56,037,101,2007,06120,0   ,0   ,3   ,0   ,0   ,1 ,3   
6262770,124,56,037,101,2007,06130,0   ,0   ,0   ,1   ,0   ,1 ,1   
6262770,124,56,037,101,2007,06140,5   ,1   ,3   ,1   ,0   ,7 ,10  
6262770,124,56,037,101,2007,06190,3   ,7   ,5   ,5   ,2   ,17,22  
6262770,124,56,037,101,2007,06240,10  ,17  ,8   ,9   ,7   ,34,51  
6262770,124,56,037,101,2007,06260,1   ,0   ,1   ,0   ,0   ,2 ,2   
6262770,124,56,037,101,2007,06270,0   ,1   ,7   ,2   ,0   ,7 ,10  
6262770,124,56,037,101,2007,06290,0   ,0   ,0   ,2   ,7   ,6 ,9   
6262770,124,56,037,101,2007,06360,6   ,4   ,2   ,2   ,2   ,15,16  
6262770,124,56,037,101,2007,06450,3   ,0   ,0   ,3   ,1   ,6 ,7   
6262770,124,56,037,101,2007,06480,8   ,1   ,1   ,2   ,8   ,12,20  
6262770,124,56,037,101,2007,06520,11  ,20  ,14  ,3   ,0   ,26,48  
6262770,124,56,037,101,2007,06540,0   ,0   ,0   ,0   ,1   ,1 ,1   
6262770,124,56,037,101,2007,06550,0   ,0   ,0   ,4   ,3   ,6 ,7   
6262770,124,56,037,101,2007,06570,0   ,0   ,0   ,3   ,8   ,8 ,11  
6262770,124,56,037,101,2007,06590,2   ,1   ,0   ,1   ,3   ,6 ,7   
6262770,124,56,037,101,2007,06600,0   ,0   ,0   ,5   ,2   ,5 ,7   
6262770,124,56,037,101,2007,06620,1   ,0   ,0   ,2   ,5   ,6 ,8   
6262770,124,56,037,101,2007,06670,0   ,0   ,0   ,0   ,4   ,3 ,4   
6262770,124,56,037,101,2007,06720,0   ,0   ,0   ,1   ,1   ,2 ,2   
6262770,124,56,037,101,2007,06740,5   ,0   ,0   ,6   ,4   ,12,15  
6262770,124,56,037,101,2007,06750,6   ,5   ,14  ,3   ,0   ,15,28  
6262770,124,56,037,101,2007,06810,9   ,19  ,8   ,10  ,4   ,32,50  
6262770,124,56,037,101,2007,06850,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262770,124,56,037,101,2007,06860,0   ,0   ,0   ,2   ,0   ,2 ,2   
6262770,124,56,037,101,2007,06870,15  ,11  ,15  ,4   ,2   ,26,47  
6262770,124,56,037,101,2007,07040,2   ,0   ,0   ,0   ,0   ,2 ,2   
6262770,124,56,037,101,2007,07280,0   ,0   ,1   ,1   ,2   ,4 ,4   
6262770,124,56,037,101,2007,07350,3   ,4   ,0   ,3   ,3   ,11,13  
6262770,124,56,037,101,2007,07480,0   ,0   ,0   ,1   ,3   ,4 ,4   
6262770,124,56,037,101,2007,07490,0   ,0   ,0   ,1   ,1   ,2 ,2   
6262770,124,56,037,101,2007,07560,8   ,4   ,5   ,3   ,1   ,20,21  
6262770,124,56,037,101,2007,07580,0   ,0   ,0   ,1   ,4   ,4 ,5   
6262770,124,56,037,101,2007,07590,5   ,0   ,0   ,2   ,7   ,9 ,14  
6262770,124,56,037,101,2007,07610,16  ,9   ,9   ,6   ,4   ,30,44  
6310309,124,56,037,101,2008,00070,2   ,0   ,1   ,0   ,0   ,3 ,3   
6310309,124,56,037,101,2008,00700,0   ,0   ,2   ,2   ,0   ,2 ,4   
6310309,124,56,037,101,2008,01320,1   ,0   ,0   ,0   ,0   ,1 ,1   
6310309,124,56,037,101,2008,01330,0   ,1   ,1   ,0   ,0   ,2 ,2   
6310309,124,56,037,101,2008,01440,3   ,0   ,0   ,0   ,0   ,1 ,3   
6310309,124,56,037,101,2008,01510,0   ,0   ,2   ,0   ,0   ,1 ,2   
6310309,124,56,037,101,2008,01940,0   ,1   ,0   ,0   ,0   ,1 ,1   
6310309,124,56,037,101,2008,02300,0   ,0   ,5   ,1   ,0   ,6 ,6   
6310309,124,56,037,101,2008,02630,0   ,2   ,0   ,0   ,0   ,1 ,2   
6310309,124,56,037,101,2008,03131,0   ,0   ,0   ,1   ,0   ,1 ,1   
6310309,124,56,037,101,2008,03160,1   ,0   ,0   ,0   ,0   ,1 ,1   
6310309,124,56,037,101,2008,03430,0   ,0   ,0   ,0   ,1   ,1 ,1   
6310309,124,56,037,101,2008,03520,0   ,0   ,1   ,0   ,0   ,1 ,1   
6310309,124,56,037,101,2008,03640,0   ,3   ,0   ,0   ,0   ,3 ,3   
6310309,124,56,037,101,2008,03880,3   ,0   ,0   ,1   ,0   ,4 ,4   
6310309,124,56,037,101,2008,03900,0   ,0   ,1   ,1   ,0   ,2 ,2   
6310309,124,56,037,101,2008,03930,0   ,2   ,0   ,0   ,2   ,3 ,4   
6310309,124,56,037,101,2008,03940,0   ,0   ,1   ,1   ,0   ,2 ,2   
6310309,124,56,037,101,2008,04020,3   ,0   ,1   ,0   ,1   ,4 ,5   
6310309,124,56,037,101,2008,04120,0   ,0   ,0   ,2   ,2   ,3 ,4   
6310309,124,56,037,101,2008,04440,1   ,0   ,2   ,0   ,0   ,2 ,3   
6310309,124,56,037,101,2008,04520,0   ,0   ,2   ,2   ,1   ,4 ,5   
6310309,124,56,037,101,2008,04630,0   ,0   ,0   ,0   ,3   ,3 ,3   
6310309,124,56,037,101,2008,04661,0   ,3   ,0   ,0   ,0   ,3 ,3   
6310309,124,56,037,101,2008,04670,0   ,0   ,4   ,2   ,5   ,8 ,11  
6310309,124,56,037,101,2008,04770,1   ,0   ,0   ,2   ,0   ,2 ,3   
6310309,124,56,037,101,2008,04860,1   ,1   ,0   ,1   ,0   ,3 ,3   
6310309,124,56,037,101,2008,04880,18  ,14  ,3   ,4   ,1   ,22,40  
6310309,124,56,037,101,2008,04930,0   ,0   ,6   ,5   ,0   ,2 ,11  
6310309,124,56,037,101,2008,04940,0   ,3   ,1   ,0   ,0   ,3 ,4   
6310309,124,56,037,101,2008,04980,7   ,10  ,13  ,7   ,0   ,16,37  
6310309,124,56,037,101,2008,05110,8   ,2   ,4   ,1   ,1   ,9 ,16  
6310309,124,56,037,101,2008,05170,0   ,0   ,0   ,1   ,4   ,4 ,5   
6310309,124,56,037,101,2008,05290,5   ,5   ,6   ,2   ,4   ,17,22  
6310309,124,56,037,101,2008,05330,0   ,0   ,0   ,2   ,1   ,2 ,3   
6310309,124,56,037,101,2008,05420,2   ,2   ,1   ,2   ,0   ,4 ,7   
6310309,124,56,037,101,2008,05491,0   ,1   ,0   ,0   ,0   ,1 ,1   
6310309,124,56,037,101,2008,05580,5   ,0   ,0   ,5   ,9   ,10,19  
6310309,124,56,037,101,2008,05600,1   ,0   ,0   ,1   ,0   ,2 ,2   
6310309,124,56,037,101,2008,05670,0   ,0   ,0   ,1   ,2   ,2 ,3   
6310309,124,56,037,101,2008,05810,16  ,24  ,22  ,6   ,1   ,32,69  
6310309,124,56,037,101,2008,05840,4   ,18  ,10  ,5   ,0   ,19,37  
6310309,124,56,037,101,2008,05950,2   ,6   ,4   ,1   ,1   ,14,14  
6310309,124,56,037,101,2008,05980,0   ,0   ,2   ,0   ,0   ,2 ,2   
6310309,124,56,037,101,2008,06110,0   ,0   ,6   ,2   ,0   ,2 ,8   
6310309,124,56,037,101,2008,06120,0   ,0   ,0   ,4   ,0   ,1 ,4   
6310309,124,56,037,101,2008,06130,0   ,0   ,0   ,13  ,0   ,2 ,13  
6310309,124,56,037,101,2008,06140,0   ,1   ,4   ,0   ,0   ,2 ,5   
6310309,124,56,037,101,2008,06190,5   ,2   ,3   ,9   ,4   ,17,23  
6310309,124,56,037,101,2008,06240,13  ,12  ,13  ,13  ,8   ,35,59  
6310309,124,56,037,101,2008,06270,0   ,6   ,5   ,1   ,0   ,10,12  
6310309,124,56,037,101,2008,06290,2   ,0   ,0   ,2   ,13  ,12,17  
6310309,124,56,037,101,2008,06360,3   ,3   ,2   ,6   ,4   ,17,18  
6310309,124,56,037,101,2008,06450,4   ,0   ,0   ,4   ,7   ,9 ,15  
6310309,124,56,037,101,2008,06480,9   ,0   ,0   ,5   ,6   ,13,20  
6310309,124,56,037,101,2008,06520,9   ,22  ,15  ,3   ,0   ,25,49  
6310309,124,56,037,101,2008,06540,0   ,0   ,0   ,0   ,2   ,2 ,2   
6310309,124,56,037,101,2008,06550,1   ,0   ,0   ,2   ,5   ,6 ,8   
6310309,124,56,037,101,2008,06570,1   ,0   ,0   ,2   ,7   ,8 ,10  
6310309,124,56,037,101,2008,06590,3   ,0   ,0   ,2   ,4   ,6 ,9   
6310309,124,56,037,101,2008,06600,0   ,0   ,0   ,1   ,0   ,1 ,1   
6310309,124,56,037,101,2008,06620,0   ,0   ,0   ,2   ,3   ,4 ,5   
6310309,124,56,037,101,2008,06670,1   ,0   ,0   ,4   ,5   ,8 ,10  
6310309,124,56,037,101,2008,06720,0   ,0   ,0   ,2   ,0   ,1 ,2   
6310309,124,56,037,101,2008,06740,5   ,0   ,0   ,4   ,6   ,12,15  
6310309,124,56,037,101,2008,06750,6   ,8   ,14  ,5   ,0   ,14,33  
6310309,124,56,037,101,2008,06810,13  ,18  ,12  ,7   ,3   ,31,53  
6310309,124,56,037,101,2008,06850,0   ,0   ,0   ,1   ,0   ,1 ,1   
6310309,124,56,037,101,2008,06870,4   ,10  ,13  ,3   ,0   ,18,30  
6310309,124,56,037,101,2008,07040,3   ,0   ,0   ,1   ,0   ,4 ,4   
6310309,124,56,037,101,2008,07222,0   ,0   ,0   ,1   ,0   ,1 ,1   
6310309,124,56,037,101,2008,07270,1   ,0   ,0   ,0   ,1   ,2 ,2   
6310309,124,56,037,101,2008,07280,0   ,0   ,0   ,2   ,1   ,3 ,3   
6310309,124,56,037,101,2008,07350,7   ,0   ,0   ,7   ,11  ,17,25  
6310309,124,56,037,101,2008,07480,0   ,0   ,0   ,1   ,2   ,2 ,3   
6310309,124,56,037,101,2008,07490,0   ,0   ,0   ,0   ,2   ,2 ,2   
6310309,124,56,037,101,2008,07560,8   ,10  ,10  ,3   ,0   ,19,31  
6310309,124,56,037,101,2008,07580,0   ,0   ,0   ,2   ,7   ,7 ,9   
6310309,124,56,037,101,2008,07590,3   ,0   ,0   ,2   ,7   ,9 ,12  
6310309,124,56,037,101,2008,07610,17  ,7   ,10  ,6   ,4   ,28,44  
6367026,124,56,037,101,2014,00070,0   ,0   ,0   ,1   ,0   ,1 ,1   
6367026,124,56,037,101,2014,00540,0   ,0   ,16  ,0   ,0   ,1 ,16  
6367026,124,56,037,101,2014,01320,3   ,0   ,0   ,0   ,0   ,1 ,3   
6367026,124,56,037,101,2014,01330,3   ,0   ,0   ,0   ,0   ,1 ,3   
6367026,124,56,037,101,2014,01440,1   ,0   ,0   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,01940,1   ,2   ,0   ,0   ,0   ,3 ,3   
6367026,124,56,037,101,2014,02300,0   ,1   ,1   ,1   ,0   ,3 ,3   
6367026,124,56,037,101,2014,03131,3   ,0   ,2   ,0   ,0   ,2 ,5   
6367026,124,56,037,101,2014,03160,3   ,0   ,0   ,1   ,2   ,5 ,6   
6367026,124,56,037,101,2014,03520,0   ,0   ,1   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,03640,0   ,0   ,0   ,1   ,0   ,1 ,1   
6367026,124,56,037,101,2014,03900,0   ,0   ,1   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,03930,0   ,1   ,1   ,1   ,0   ,3 ,3   
6367026,124,56,037,101,2014,03940,0   ,0   ,2   ,0   ,0   ,2 ,2   
6367026,124,56,037,101,2014,04120,1   ,1   ,0   ,1   ,2   ,4 ,5   
6367026,124,56,037,101,2014,04200,0   ,0   ,0   ,1   ,0   ,1 ,1   
6367026,124,56,037,101,2014,04440,0   ,0   ,1   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,04520,1   ,0   ,1   ,0   ,0   ,2 ,2   
6367026,124,56,037,101,2014,04560,1   ,0   ,0   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,04610,2   ,0   ,2   ,0   ,0   ,4 ,4   
6367026,124,56,037,101,2014,04630,0   ,0   ,0   ,0   ,1   ,1 ,1   
6367026,124,56,037,101,2014,04661,1   ,0   ,0   ,4   ,1   ,6 ,6   
6367026,124,56,037,101,2014,04770,0   ,0   ,0   ,0   ,3   ,2 ,3   
6367026,124,56,037,101,2014,04860,0   ,0   ,0   ,1   ,1   ,2 ,2   
6367026,124,56,037,101,2014,04880,17  ,8   ,3   ,6   ,1   ,21,35  
6367026,124,56,037,101,2014,04930,0   ,0   ,27  ,1   ,1   ,5 ,29  
6367026,124,56,037,101,2014,04940,0   ,1   ,0   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,04980,3   ,3   ,8   ,2   ,0   ,8 ,16  
6367026,124,56,037,101,2014,05110,1   ,6   ,6   ,1   ,0   ,11,14  
6367026,124,56,037,101,2014,05170,0   ,0   ,0   ,3   ,3   ,5 ,6   
6367026,124,56,037,101,2014,05290,0   ,1   ,4   ,3   ,3   ,11,11  
6367026,124,56,037,101,2014,05420,1   ,0   ,1   ,0   ,0   ,2 ,2   
6367026,124,56,037,101,2014,05580,2   ,0   ,0   ,5   ,3   ,8 ,10  
6367026,124,56,037,101,2014,05600,2   ,0   ,0   ,3   ,0   ,4 ,5   
6367026,124,56,037,101,2014,05670,0   ,0   ,0   ,1   ,1   ,2 ,2   
6367026,124,56,037,101,2014,05810,7   ,19  ,14  ,4   ,1   ,26,45  
6367026,124,56,037,101,2014,05840,3   ,10  ,11  ,0   ,0   ,15,24  
6367026,124,56,037,101,2014,06110,0   ,0   ,4   ,0   ,0   ,1 ,4   
6367026,124,56,037,101,2014,06120,2   ,0   ,0   ,2   ,0   ,3 ,4   
6367026,124,56,037,101,2014,06130,0   ,0   ,3   ,0   ,0   ,2 ,3   
6367026,124,56,037,101,2014,06140,0   ,2   ,4   ,1   ,0   ,3 ,7   
6367026,124,56,037,101,2014,06190,3   ,5   ,4   ,3   ,0   ,11,15  
6367026,124,56,037,101,2014,06240,16  ,14  ,11  ,6   ,5   ,34,52  
6367026,124,56,037,101,2014,06270,2   ,0   ,4   ,1   ,0   ,6 ,7   
6367026,124,56,037,101,2014,06290,1   ,0   ,0   ,2   ,2   ,5 ,5   
6367026,124,56,037,101,2014,06360,7   ,3   ,5   ,1   ,0   ,15,16  
6367026,124,56,037,101,2014,06450,0   ,0   ,0   ,2   ,0   ,2 ,2   
6367026,124,56,037,101,2014,06480,3   ,1   ,0   ,6   ,3   ,10,13  
6367026,124,56,037,101,2014,06520,11  ,19  ,15  ,1   ,0   ,25,46  
6367026,124,56,037,101,2014,06550,0   ,0   ,0   ,2   ,1   ,3 ,3   
6367026,124,56,037,101,2014,06570,0   ,0   ,0   ,3   ,3   ,5 ,6   
6367026,124,56,037,101,2014,06590,7   ,0   ,1   ,3   ,2   ,10,13  
6367026,124,56,037,101,2014,06620,0   ,0   ,0   ,5   ,1   ,6 ,6   
6367026,124,56,037,101,2014,06670,1   ,0   ,0   ,2   ,1   ,4 ,4   
6367026,124,56,037,101,2014,06710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6367026,124,56,037,101,2014,06740,6   ,0   ,0   ,0   ,2   ,6 ,8   
6367026,124,56,037,101,2014,06750,4   ,5   ,9   ,4   ,0   ,11,22  
6367026,124,56,037,101,2014,06810,8   ,17  ,11  ,2   ,4   ,29,42  
6367026,124,56,037,101,2014,06850,1   ,0   ,0   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,06870,7   ,10  ,7   ,4   ,2   ,23,30  
6367026,124,56,037,101,2014,07222,0   ,0   ,0   ,1   ,3   ,4 ,4   
6367026,124,56,037,101,2014,07270,0   ,1   ,0   ,0   ,0   ,1 ,1   
6367026,124,56,037,101,2014,07280,0   ,0   ,0   ,0   ,1   ,1 ,1   
6367026,124,56,037,101,2014,07350,3   ,0   ,2   ,3   ,5   ,9 ,13  
6367026,124,56,037,101,2014,07480,0   ,0   ,0   ,1   ,1   ,2 ,2   
6367026,124,56,037,101,2014,07490,0   ,0   ,0   ,0   ,1   ,1 ,1   
6367026,124,56,037,101,2014,07560,7   ,3   ,6   ,1   ,0   ,14,17  
6367026,124,56,037,101,2014,07580,0   ,0   ,0   ,1   ,0   ,1 ,1   
6367026,124,56,037,101,2014,07590,0   ,0   ,0   ,4   ,1   ,5 ,5   
6367026,124,56,037,101,2014,07610,11  ,6   ,6   ,9   ,4   ,29,36  
6360035,124,56,037,101,2015,00060,1   ,0   ,0   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,00510,0   ,0   ,2   ,0   ,0   ,1 ,2   
6360035,124,56,037,101,2015,00540,0   ,0   ,23  ,0   ,0   ,1 ,23  
6360035,124,56,037,101,2015,01200,0   ,0   ,0   ,1   ,0   ,1 ,1   
6360035,124,56,037,101,2015,01320,0   ,1   ,0   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,01330,0   ,0   ,1   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,01440,2   ,0   ,0   ,0   ,0   ,1 ,2   
6360035,124,56,037,101,2015,01500,0   ,0   ,1   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,01720,0   ,0   ,2   ,0   ,0   ,1 ,2   
6360035,124,56,037,101,2015,01900,0   ,0   ,1   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,01940,0   ,1   ,0   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,02300,0   ,1   ,1   ,0   ,0   ,2 ,2   
6360035,124,56,037,101,2015,03131,0   ,0   ,4   ,0   ,0   ,1 ,4   
6360035,124,56,037,101,2015,03160,1   ,0   ,0   ,4   ,1   ,4 ,6   
6360035,124,56,037,101,2015,03600,1   ,0   ,1   ,0   ,0   ,2 ,2   
6360035,124,56,037,101,2015,03640,0   ,0   ,1   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,03880,0   ,0   ,1   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,03930,0   ,0   ,0   ,1   ,1   ,2 ,2   
6360035,124,56,037,101,2015,03940,0   ,1   ,0   ,1   ,0   ,2 ,2   
6360035,124,56,037,101,2015,04000,0   ,0   ,0   ,0   ,1   ,1 ,1   
6360035,124,56,037,101,2015,04020,0   ,0   ,0   ,0   ,2   ,2 ,2   
6360035,124,56,037,101,2015,04120,1   ,0   ,0   ,0   ,1   ,2 ,2   
6360035,124,56,037,101,2015,04200,0   ,0   ,0   ,1   ,1   ,2 ,2   
6360035,124,56,037,101,2015,04520,1   ,1   ,7   ,2   ,0   ,10,11  
6360035,124,56,037,101,2015,04560,1   ,0   ,0   ,0   ,1   ,2 ,2   
6360035,124,56,037,101,2015,04661,2   ,2   ,0   ,0   ,0   ,4 ,4   
6360035,124,56,037,101,2015,04770,2   ,0   ,0   ,0   ,1   ,2 ,3   
6360035,124,56,037,101,2015,04860,0   ,0   ,0   ,2   ,4   ,4 ,6   
6360035,124,56,037,101,2015,04880,14  ,10  ,13  ,4   ,7   ,29,48  
6360035,124,56,037,101,2015,04930,0   ,0   ,84  ,7   ,0   ,4 ,91  
6360035,124,56,037,101,2015,04940,0   ,3   ,1   ,0   ,0   ,2 ,4   
6360035,124,56,037,101,2015,04980,5   ,3   ,12  ,1   ,0   ,9 ,21  
6360035,124,56,037,101,2015,05090,0   ,0   ,0   ,0   ,2   ,1 ,2   
6360035,124,56,037,101,2015,05110,5   ,4   ,2   ,4   ,1   ,11,16  
6360035,124,56,037,101,2015,05170,0   ,0   ,0   ,0   ,2   ,2 ,2   
6360035,124,56,037,101,2015,05290,3   ,0   ,4   ,4   ,1   ,9 ,12  
6360035,124,56,037,101,2015,05420,2   ,0   ,0   ,0   ,0   ,1 ,2   
6360035,124,56,037,101,2015,05580,0   ,0   ,0   ,5   ,7   ,8 ,12  
6360035,124,56,037,101,2015,05600,2   ,0   ,0   ,0   ,0   ,2 ,2   
6360035,124,56,037,101,2015,05670,0   ,0   ,0   ,1   ,0   ,1 ,1   
6360035,124,56,037,101,2015,05810,4   ,19  ,13  ,3   ,0   ,23,39  
6360035,124,56,037,101,2015,05840,2   ,17  ,10  ,0   ,0   ,15,29  
6360035,124,56,037,101,2015,05950,3   ,2   ,2   ,0   ,1   ,7 ,8   
6360035,124,56,037,101,2015,05980,0   ,1   ,0   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,06080,1   ,0   ,0   ,0   ,0   ,1 ,1   
6360035,124,56,037,101,2015,06120,1   ,0   ,2   ,0   ,0   ,2 ,3   
6360035,124,56,037,101,2015,06130,0   ,0   ,0   ,4   ,0   ,1 ,4   
6360035,124,56,037,101,2015,06140,2   ,0   ,4   ,0   ,2   ,4 ,8   
6360035,124,56,037,101,2015,06190,4   ,2   ,0   ,4   ,2   ,8 ,12  
6360035,124,56,037,101,2015,06240,12  ,14  ,8   ,15  ,7   ,37,56  
6360035,124,56,037,101,2015,06270,1   ,1   ,1   ,1   ,0   ,4 ,4   
6360035,124,56,037,101,2015,06290,0   ,0   ,0   ,2   ,6   ,6 ,8   
6360035,124,56,037,101,2015,06360,4   ,1   ,4   ,5   ,1   ,12,15  
6360035,124,56,037,101,2015,06450,0   ,0   ,0   ,1   ,3   ,3 ,4   
6360035,124,56,037,101,2015,06480,6   ,0   ,3   ,1   ,5   ,13,15  
6360035,124,56,037,101,2015,06520,12  ,15  ,9   ,4   ,0   ,22,40  
6360035,124,56,037,101,2015,06540,0   ,0   ,0   ,1   ,1   ,2 ,2   
6360035,124,56,037,101,2015,06550,1   ,0   ,0   ,1   ,2   ,4 ,4   
6360035,124,56,037,101,2015,06570,2   ,0   ,0   ,3   ,2   ,5 ,7   
6360035,124,56,037,101,2015,06590,3   ,0   ,0   ,0   ,3   ,4 ,6   
6360035,124,56,037,101,2015,06620,1   ,0   ,0   ,0   ,1   ,2 ,2   
6360035,124,56,037,101,2015,06670,1   ,0   ,0   ,2   ,4   ,6 ,7   
6360035,124,56,037,101,2015,06720,0   ,0   ,0   ,0   ,1   ,1 ,1   
6360035,124,56,037,101,2015,06740,7   ,0   ,0   ,3   ,6   ,12,16  
6360035,124,56,037,101,2015,06750,3   ,5   ,8   ,3   ,0   ,11,19  
6360035,124,56,037,101,2015,06810,13  ,16  ,10  ,3   ,3   ,29,45  
6360035,124,56,037,101,2015,06850,0   ,0   ,0   ,1   ,0   ,1 ,1   
